序号,交易营业部名称,买入金额,买入金额-占总成交比例,卖出金额,卖出金额-占总成交比例,净额,类型,代码,名称
5,德邦证券股份有限公司上海普陀区志丹路证券营业部,617903.0,0.026333857309,1573.0,6.7038285e-05,616330.0,上市首日可转债,123270,盛德转债
1,机构专用,0.0,0.0,1060202.0,0.045183804232,-1060202.0,上市首日可转债,123270,盛德转债
2,机构专用,0.0,0.0,746388.5,0.031809666333,-746388.5,上市首日可转债,123270,盛德转债
3,中信建投证券股份有限公司北京鸿翼分公司,0.0,0.0,716742.0,0.030546188569,-716742.0,上市首日可转债,123270,盛德转债
4,招商证券股份有限公司南通工农路证券营业部,0.0,0.0,521300.0,0.02221682014,-521300.0,上市首日可转债,123270,盛德转债
5,东北证券股份有限公司广州燕翔路证券营业部,0.0,0.0,471614.0,0.020099296784,-471614.0,上市首日可转债,123270,盛德转债
1,深股通专用,450749177.07,0.066890755435,320859006.61,0.047615175872,129890170.46,连续三个交易日内，涨幅偏离值累计达到30%的证券,300263,隆华科技
2,机构专用,167409831.62,0.024843462116,102437916.24,0.015201690765,64971915.38,连续三个交易日内，涨幅偏离值累计达到30%的证券,300263,隆华科技
3,机构专用,108409371.12,0.016087849073,53031935.0,0.007869889452,55377436.12,连续三个交易日内，涨幅偏离值累计达到30%的证券,300263,隆华科技
4,机构专用,91558428.66,0.013587185005,45909444.0,0.006812918463,45648984.66,连续三个交易日内，涨幅偏离值累计达到30%的证券,300263,隆华科技
5,机构专用,91466126.05,0.013573487384,75053271.59,0.011137835164,16412854.46,连续三个交易日内，涨幅偏离值累计达到30%的证券,300263,隆华科技
1,深股通专用,450749177.07,0.066890755435,320859006.61,0.047615175872,129890170.46,连续三个交易日内，涨幅偏离值累计达到30%的证券,300263,隆华科技
2,机构专用,167409831.62,0.024843462116,102437916.24,0.015201690765,64971915.38,连续三个交易日内，涨幅偏离值累计达到30%的证券,300263,隆华科技
3,东北证券股份有限公司佛山分公司,76194522.0,0.011307195655,85182630.0,0.012641022459,-8988108.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300263,隆华科技
4,开源证券股份有限公司西安太华路证券营业部,72884107.28,0.010815933213,82198801.14,0.012198225053,-9314693.86,连续三个交易日内，涨幅偏离值累计达到30%的证券,300263,隆华科技
5,机构专用,91466126.05,0.013573487384,75053271.59,0.011137835164,16412854.46,连续三个交易日内，涨幅偏离值累计达到30%的证券,300263,隆华科技
1,机构专用,17344074.0,0.028294252675,35769256.4,0.058352171387,-18425182.4,日跌幅达到15%的前5只证券,300264,佳创视讯
2,浙商证券股份有限公司开化长兴路证券营业部,10264076.0,0.016744298936,956310.0,0.001560076184,9307766.0,日跌幅达到15%的前5只证券,300264,佳创视讯
3,机构专用,9234999.0,0.015065514317,17033080.0,0.027786912657,-7798081.0,日跌幅达到15%的前5只证券,300264,佳创视讯
4,机构专用,8892323.0,0.014506489873,32948027.0,0.053749759203,-24055704.0,日跌幅达到15%的前5只证券,300264,佳创视讯
5,机构专用,7726041.0,0.012603875896,9023892.0,0.014721124942,-1297851.0,日跌幅达到15%的前5只证券,300264,佳创视讯
1,机构专用,17344074.0,0.028294252675,35769256.4,0.058352171387,-18425182.4,日跌幅达到15%的前5只证券,300264,佳创视讯
2,机构专用,8892323.0,0.014506489873,32948027.0,0.053749759203,-24055704.0,日跌幅达到15%的前5只证券,300264,佳创视讯
3,机构专用,9234999.0,0.015065514317,17033080.0,0.027786912657,-7798081.0,日跌幅达到15%的前5只证券,300264,佳创视讯
4,申万宏源证券有限公司上海闵行区东川路证券营业部,9370.0,1.5285748e-05,16671598.0,0.027197209048,-16662228.0,日跌幅达到15%的前5只证券,300264,佳创视讯
5,东兴证券股份有限公司上海肇嘉浜路证券营业部,0.0,0.0,9505390.0,0.015506616637,-9505390.0,日跌幅达到15%的前5只证券,300264,佳创视讯
1,机构专用,54029421.0,0.02864288393,54686662.0,0.028991310349,-657241.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300334,津膜科技
2,机构专用,52101758.98,0.027620962939,57266484.0,0.030358964134,-5164725.02,连续三个交易日内，涨幅偏离值累计达到30%的证券,300334,津膜科技
3,机构专用,45302490.0,0.024016432877,37359282.0,0.01980546077,7943208.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300334,津膜科技
4,机构专用,42045369.4,0.022289719439,50556750.0,0.026801899694,-8511380.6,连续三个交易日内，涨幅偏离值累计达到30%的证券,300334,津膜科技
5,机构专用,22209504.3,0.011774034258,282283.0,0.000149648082,21927221.3,连续三个交易日内，涨幅偏离值累计达到30%的证券,300334,津膜科技
1,机构专用,52101758.98,0.027620962939,57266484.0,0.030358964134,-5164725.02,连续三个交易日内，涨幅偏离值累计达到30%的证券,300334,津膜科技
2,机构专用,54029421.0,0.02864288393,54686662.0,0.028991310349,-657241.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300334,津膜科技
3,机构专用,42045369.4,0.022289719439,50556750.0,0.026801899694,-8511380.6,连续三个交易日内，涨幅偏离值累计达到30%的证券,300334,津膜科技
4,机构专用,45302490.0,0.024016432877,37359282.0,0.01980546077,7943208.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300334,津膜科技
5,机构专用,0.0,0.0,22148376.0,0.011741628011,-22148376.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300334,津膜科技
1,开源证券股份有限公司西安太华路证券营业部,70775470.64,0.058313353873,26710.0,2.2006914e-05,70748760.64,日涨幅达到15%的前5只证券,300377,赢时胜
2,深股通专用,60466767.64,0.049819803204,91154401.71,0.075103970853,-30687634.07,日涨幅达到15%的前5只证券,300377,赢时胜
3,机构专用,56640582.9,0.046667331554,53597700.22,0.044160238448,3042882.68,日涨幅达到15%的前5只证券,300377,赢时胜
4,国泰海通证券股份有限公司上海分公司,49949184.0,0.041154151515,0.0,0.0,49949184.0,日涨幅达到15%的前5只证券,300377,赢时胜
5,华鑫证券有限责任公司绍兴胜利东路证券营业部,25287072.0,0.020834534403,0.0,0.0,25287072.0,日涨幅达到15%的前5只证券,300377,赢时胜
1,深股通专用,60466767.64,0.049819803204,91154401.71,0.075103970853,-30687634.07,日涨幅达到15%的前5只证券,300377,赢时胜
2,机构专用,56640582.9,0.046667331554,53597700.22,0.044160238448,3042882.68,日涨幅达到15%的前5只证券,300377,赢时胜
3,机构专用,10152043.0,0.0083644753,30693512.0,0.025289010595,-20541469.0,日涨幅达到15%的前5只证券,300377,赢时胜
4,机构专用,17962229.08,0.014799446916,16747907.0,0.013798942186,1214322.08,日涨幅达到15%的前5只证券,300377,赢时胜
5,中国银河证券股份有限公司中山火炬开发区德仲证券营业部,4058.0,3.343469e-06,16285500.0,0.013417955627,-16281442.0,日涨幅达到15%的前5只证券,300377,赢时胜
1,深股通专用,52111178.0,0.032126762535,50969147.84,0.031422696092,1142030.16,日换手率达到30%的前5只证券,300505,川金诺
2,机构专用,27033460.39,0.016666243132,19809696.0,0.012212761709,7223764.39,日换手率达到30%的前5只证券,300505,川金诺
3,机构专用,23883216.4,0.014724104335,11030574.0,0.006800395714,12852642.4,日换手率达到30%的前5只证券,300505,川金诺
4,机构专用,17725417.0,0.010927794854,15062812.0,0.009286287565,2662605.0,日换手率达到30%的前5只证券,300505,川金诺
5,东方财富证券股份有限公司拉萨金融城南环路证券营业部,15262165.82,0.009409190041,12079880.0,0.007447297319,3182285.82,日换手率达到30%的前5只证券,300505,川金诺
1,国新证券股份有限公司北京分公司,0.0,0.0,60293358.44,0.037171111524,-60293358.44,日换手率达到30%的前5只证券,300505,川金诺
2,深股通专用,52111178.0,0.032126762535,50969147.84,0.031422696092,1142030.16,日换手率达到30%的前5只证券,300505,川金诺
3,华泰证券股份有限公司上海浦东新区世纪大道证券营业部,1750333.0,0.001079087728,27615969.0,0.017025362164,-25865636.0,日换手率达到30%的前5只证券,300505,川金诺
4,国新证券股份有限公司北京中关村大街证券营业部,0.0,0.0,21826715.0,0.013456262488,-21826715.0,日换手率达到30%的前5只证券,300505,川金诺
5,机构专用,27033460.39,0.016666243132,19809696.0,0.012212761709,7223764.39,日换手率达到30%的前5只证券,300505,川金诺
1,国泰海通证券股份有限公司武汉紫阳东路证券营业部,72380000.0,0.130113980998,125564.0,0.000225720253,72254436.0,日涨幅达到15%的前5只证券,300581,晨曦航空
2,开源证券股份有限公司西安太华路证券营业部,72122064.0,0.129650302084,0.0,0.0,72122064.0,日涨幅达到15%的前5只证券,300581,晨曦航空
3,深股通专用,27708544.0,0.049810292449,8568157.0,0.015402556191,19140387.0,日涨幅达到15%的前5只证券,300581,晨曦航空
4,东方证券股份有限公司无锡梁清路证券营业部,19953928.0,0.035870199069,626709.0,0.001126604075,19327219.0,日涨幅达到15%的前5只证券,300581,晨曦航空
5,华鑫证券有限责任公司南京清凉门大街证券营业部,16965872.0,0.030498717146,0.0,0.0,16965872.0,日涨幅达到15%的前5只证券,300581,晨曦航空
1,机构专用,0.0,0.0,18241750.0,0.032792300537,-18241750.0,日涨幅达到15%的前5只证券,300581,晨曦航空
2,机构专用,0.0,0.0,12782794.92,0.022979004356,-12782794.92,日涨幅达到15%的前5只证券,300581,晨曦航空
3,深股通专用,27708544.0,0.049810292449,8568157.0,0.015402556191,19140387.0,日涨幅达到15%的前5只证券,300581,晨曦航空
4,华泰证券股份有限公司上海武定路证券营业部,28423.0,5.1094635e-05,5436401.0,0.009772751816,-5407978.0,日涨幅达到15%的前5只证券,300581,晨曦航空
5,国信证券股份有限公司陕西分公司,0.0,0.0,5253603.0,0.009444144804,-5253603.0,日涨幅达到15%的前5只证券,300581,晨曦航空
1,深股通专用,246107109.0,0.076184122379,109645217.76,0.033941419742,136461891.24,日换手率达到30%的前5只证券,300706,阿石创
2,机构专用,75293472.6,0.023307604377,37243466.0,0.011528967136,38050006.6,日换手率达到30%的前5只证券,300706,阿石创
3,华泰证券股份有限公司上海浦东新区滨江大道证券营业部,70930555.2,0.021957033747,75376.0,2.3333151e-05,70855179.2,日换手率达到30%的前5只证券,300706,阿石创
4,机构专用,50585636.0,0.015659126221,25384835.0,0.007858047596,25200801.0,日换手率达到30%的前5只证券,300706,阿石创
5,机构专用,45472463.0,0.014076308889,24104281.0,0.007461643432,21368182.0,日换手率达到30%的前5只证券,300706,阿石创
1,深股通专用,246107109.0,0.076184122379,109645217.76,0.033941419742,136461891.24,日换手率达到30%的前5只证券,300706,阿石创
2,开源证券股份有限公司西安太华路证券营业部,100017.0,3.096094e-05,86822614.32,0.026876528278,-86722597.32,日换手率达到30%的前5只证券,300706,阿石创
3,国新证券股份有限公司北京分公司,149630.0,4.631898e-05,63935951.0,0.019791806645,-63786321.0,日换手率达到30%的前5只证券,300706,阿石创
4,机构专用,41559846.0,0.012865131798,63485370.0,0.019652326245,-21925524.0,日换手率达到30%的前5只证券,300706,阿石创
5,方正证券股份有限公司杭州杭海路证券营业部,44120.0,1.3657645e-05,56327531.0,0.017436568705,-56283411.0,日换手率达到30%的前5只证券,300706,阿石创
1,深股通专用,45016587.36,0.055210341199,38191658.18,0.046839945067,6824929.18,连续三个交易日内，涨幅偏离值累计达到30%的证券,300894,火星人
2,机构专用,16954848.0,0.020794178278,11292225.0,0.013849286046,5662623.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300894,火星人
3,机构专用,16571556.0,0.020324091954,14430363.0,0.017698037803,2141193.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300894,火星人
4,机构专用,13567062.0,0.016639247131,10384261.0,0.012735718688,3182801.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300894,火星人
5,机构专用,10315040.0,0.01265082298,6325317.0,0.007757649574,3989723.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300894,火星人
1,深股通专用,45016587.36,0.055210341199,38191658.18,0.046839945067,6824929.18,连续三个交易日内，涨幅偏离值累计达到30%的证券,300894,火星人
2,机构专用,16571556.0,0.020324091954,14430363.0,0.017698037803,2141193.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300894,火星人
3,机构专用,16954848.0,0.020794178278,11292225.0,0.013849286046,5662623.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300894,火星人
4,机构专用,13567062.0,0.016639247131,10384261.0,0.012735718688,3182801.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300894,火星人
5,华鑫证券有限责任公司成都交子大道证券营业部,8022583.86,0.009839252999,8349368.0,0.010240035576,-326784.14,连续三个交易日内，涨幅偏离值累计达到30%的证券,300894,火星人
1,深股通专用,239355236.69,0.078577606055,190426066.06,0.062514714984,48929170.63,日换手率达到30%的前5只证券,301013,利和兴
2,机构专用,68760328.8,0.022573235094,0.0,0.0,68760328.8,日换手率达到30%的前5只证券,301013,利和兴
3,机构专用,68710208.19,0.022556781066,34225836.39,0.011235953414,34484371.8,日换手率达到30%的前5只证券,301013,利和兴
4,机构专用,63215666.88,0.020752985551,57962248.3,0.01902834789,5253418.58,日换手率达到30%的前5只证券,301013,利和兴
5,机构专用,51791539.2,0.017002574168,20559024.0,0.006749294108,31232515.2,日换手率达到30%的前5只证券,301013,利和兴
1,深股通专用,239355236.69,0.078577606055,190426066.06,0.062514714984,48929170.63,日换手率达到30%的前5只证券,301013,利和兴
2,机构专用,0.0,0.0,84769086.74,0.027828728528,-84769086.74,日换手率达到30%的前5只证券,301013,利和兴
3,机构专用,0.0,0.0,71667491.85,0.023527623709,-71667491.85,日换手率达到30%的前5只证券,301013,利和兴
4,机构专用,63215666.88,0.020752985551,57962248.3,0.01902834789,5253418.58,日换手率达到30%的前5只证券,301013,利和兴
5,机构专用,43628222.44,0.014322649979,43364951.82,0.014236221224,263270.62,日换手率达到30%的前5只证券,301013,利和兴
1,平安证券股份有限公司杭州曙光路证券营业部,34818389.4,0.04278246564,697135.0,0.000856592011,34121254.4,日涨幅达到15%的前5只证券,301176,逸豪新材
2,华鑫证券有限责任公司绍兴胜利东路证券营业部,26856700.0,0.032999683925,0.0,0.0,26856700.0,日涨幅达到15%的前5只证券,301176,逸豪新材
3,机构专用,25209198.0,0.030975345668,12285567.4,0.015095668531,12923630.6,日涨幅达到15%的前5只证券,301176,逸豪新材
4,开源证券股份有限公司西安太华路证券营业部,19682253.8,0.024184213039,50940.0,6.2591603e-05,19631313.8,日涨幅达到15%的前5只证券,301176,逸豪新材
5,机构专用,19309605.0,0.023726327572,23415077.0,0.028770851969,-4105472.0,日涨幅达到15%的前5只证券,301176,逸豪新材
6,机构专用,64942940.0,0.031174075254,85301975.9,0.040946871454,-20359035.9,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
7,机构专用,62470941.0,0.029987460006,67129946.4,0.03222388763,-4659005.4,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
8,机构专用,60769326.9,0.029170646878,66292435.44,0.031821863488,-5523108.54,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
9,机构专用,56058274.0,0.026909235281,44304023.8,0.021266930201,11754250.2,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
10,机构专用,53437474.0,0.025651192198,63133335.53,0.030305424313,-9695861.53,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
1,机构专用,19309605.0,0.023726327572,23415077.0,0.028770851969,-4105472.0,日涨幅达到15%的前5只证券,301176,逸豪新材
2,机构专用,17881745.0,0.021971870447,22604831.68,0.0277752777,-4723086.68,日涨幅达到15%的前5只证券,301176,逸豪新材
3,机构专用,12991398.0,0.015962945103,20799020.15,0.025556419474,-7807622.15,日涨幅达到15%的前5只证券,301176,逸豪新材
4,机构专用,12370466.9,0.015199987255,16222437.39,0.01993302626,-3851970.49,日涨幅达到15%的前5只证券,301176,逸豪新材
5,财通证券股份有限公司温州分公司,34460.0,4.2342101e-05,13340620.0,0.016392045313,-13306160.0,日涨幅达到15%的前5只证券,301176,逸豪新材
6,机构专用,64942940.0,0.031174075254,85301975.9,0.040946871454,-20359035.9,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
7,机构专用,62470941.0,0.029987460006,67129946.4,0.03222388763,-4659005.4,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
8,机构专用,60769326.9,0.029170646878,66292435.44,0.031821863488,-5523108.54,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
9,机构专用,53437474.0,0.025651192198,63133335.53,0.030305424313,-9695861.53,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
10,机构专用,56058274.0,0.026909235281,44304023.8,0.021266930201,11754250.2,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
1,平安证券股份有限公司杭州曙光路证券营业部,34818389.4,0.04278246564,697135.0,0.000856592011,34121254.4,日涨幅达到15%的前5只证券,301176,逸豪新材
2,华鑫证券有限责任公司绍兴胜利东路证券营业部,26856700.0,0.032999683925,0.0,0.0,26856700.0,日涨幅达到15%的前5只证券,301176,逸豪新材
3,机构专用,25209198.0,0.030975345668,12285567.4,0.015095668531,12923630.6,日涨幅达到15%的前5只证券,301176,逸豪新材
4,开源证券股份有限公司西安太华路证券营业部,19682253.8,0.024184213039,50940.0,6.2591603e-05,19631313.8,日涨幅达到15%的前5只证券,301176,逸豪新材
5,机构专用,19309605.0,0.023726327572,23415077.0,0.028770851969,-4105472.0,日涨幅达到15%的前5只证券,301176,逸豪新材
6,机构专用,64942940.0,0.031174075254,85301975.9,0.040946871454,-20359035.9,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
7,机构专用,62470941.0,0.029987460006,67129946.4,0.03222388763,-4659005.4,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
8,机构专用,60769326.9,0.029170646878,66292435.44,0.031821863488,-5523108.54,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
9,机构专用,56058274.0,0.026909235281,44304023.8,0.021266930201,11754250.2,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
10,机构专用,53437474.0,0.025651192198,63133335.53,0.030305424313,-9695861.53,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
1,机构专用,19309605.0,0.023726327572,23415077.0,0.028770851969,-4105472.0,日涨幅达到15%的前5只证券,301176,逸豪新材
2,机构专用,17881745.0,0.021971870447,22604831.68,0.0277752777,-4723086.68,日涨幅达到15%的前5只证券,301176,逸豪新材
3,机构专用,12991398.0,0.015962945103,20799020.15,0.025556419474,-7807622.15,日涨幅达到15%的前5只证券,301176,逸豪新材
4,机构专用,12370466.9,0.015199987255,16222437.39,0.01993302626,-3851970.49,日涨幅达到15%的前5只证券,301176,逸豪新材
5,财通证券股份有限公司温州分公司,34460.0,4.2342101e-05,13340620.0,0.016392045313,-13306160.0,日涨幅达到15%的前5只证券,301176,逸豪新材
6,机构专用,64942940.0,0.031174075254,85301975.9,0.040946871454,-20359035.9,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
7,机构专用,62470941.0,0.029987460006,67129946.4,0.03222388763,-4659005.4,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
8,机构专用,60769326.9,0.029170646878,66292435.44,0.031821863488,-5523108.54,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
9,机构专用,53437474.0,0.025651192198,63133335.53,0.030305424313,-9695861.53,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
10,机构专用,56058274.0,0.026909235281,44304023.8,0.021266930201,11754250.2,连续三个交易日内，涨幅偏离值累计达到30%的证券,301176,逸豪新材
1,机构专用,95563424.45,0.048404063478,30624057.7,0.015511466248,64939366.75,日换手率达到30%的前5只证券,301313,凡拓数创
2,机构专用,72547496.0,0.036746209355,53381770.04,0.027038530698,19165725.96,日换手率达到30%的前5只证券,301313,凡拓数创
3,机构专用,54051646.48,0.027377831449,37305733.5,0.018895818173,16745912.98,日换手率达到30%的前5只证券,301313,凡拓数创
4,机构专用,50553628.86,0.025606042003,21736782.0,0.011009950531,28816846.86,日换手率达到30%的前5只证券,301313,凡拓数创
5,机构专用,36161900.03,0.018316452289,19936036.0,0.010097850277,16225864.03,日换手率达到30%的前5只证券,301313,凡拓数创
1,机构专用,72547496.0,0.036746209355,53381770.04,0.027038530698,19165725.96,日换手率达到30%的前5只证券,301313,凡拓数创
2,万联证券股份有限公司东莞分公司,0.0,0.0,46828600.72,0.023719268903,-46828600.72,日换手率达到30%的前5只证券,301313,凡拓数创
3,机构专用,54051646.48,0.027377831449,37305733.5,0.018895818173,16745912.98,日换手率达到30%的前5只证券,301313,凡拓数创
4,机构专用,95563424.45,0.048404063478,30624057.7,0.015511466248,64939366.75,日换手率达到30%的前5只证券,301313,凡拓数创
5,东方财富证券股份有限公司拉萨金融城南环路证券营业部,20236273.0,0.010249924053,28847172.65,0.014611451862,-8610899.65,日换手率达到30%的前5只证券,301313,凡拓数创
1,深股通专用,69290589.58,0.097727298144,60471812.2,0.085289313542,8818777.38,日涨幅达到15%的前5只证券,301323,新莱福
2,国金证券股份有限公司北京崇文门外大街证券营业部,31641310.82,0.044626836558,0.0,0.0,31641310.82,日涨幅达到15%的前5只证券,301323,新莱福
3,东亚前海证券有限责任公司浙江分公司,28085962.48,0.039612380925,0.0,0.0,28085962.48,日涨幅达到15%的前5只证券,301323,新莱福
4,机构专用,24468533.0,0.034510366186,19374313.38,0.027325489818,5094219.62,日涨幅达到15%的前5只证券,301323,新莱福
5,开源证券股份有限公司西安太华路证券营业部,17523149.22,0.024714611878,0.0,0.0,17523149.22,日涨幅达到15%的前5只证券,301323,新莱福
1,深股通专用,69290589.58,0.097727298144,60471812.2,0.085289313542,8818777.38,日涨幅达到15%的前5只证券,301323,新莱福
2,机构专用,24468533.0,0.034510366186,19374313.38,0.027325489818,5094219.62,日涨幅达到15%的前5只证券,301323,新莱福
3,机构专用,10879988.0,0.015345111617,18764325.0,0.026465163522,-7884337.0,日涨幅达到15%的前5只证券,301323,新莱福
4,机构专用,9833590.0,0.013869274133,14223063.0,0.020060177388,-4389473.0,日涨幅达到15%的前5只证券,301323,新莱福
5,华鑫证券有限责任公司南京清凉门大街证券营业部,66274.0,9.3472707e-05,12529174.0,0.017671119995,-12462900.0,日涨幅达到15%的前5只证券,301323,新莱福
1,开源证券股份有限公司西安太华路证券营业部,72315178.0,0.120696414612,0.0,0.0,72315178.0,日涨幅达到15%的前5只证券,301348,蓝箭电子
2,东吴证券股份有限公司苏州相城区珍珠湖路证券营业部,32787459.07,0.054723349419,0.0,0.0,32787459.07,日涨幅达到15%的前5只证券,301348,蓝箭电子
3,深股通专用,32696029.8,0.054570750955,6801982.0,0.011352732059,25894047.8,日涨幅达到15%的前5只证券,301348,蓝箭电子
4,华鑫证券有限责任公司上海自贸试验区分公司,20814448.6,0.034740000476,230723.0,0.000385084289,20583725.6,日涨幅达到15%的前5只证券,301348,蓝箭电子
5,机构专用,19494988.0,0.032537777263,0.0,0.0,19494988.0,日涨幅达到15%的前5只证券,301348,蓝箭电子
1,机构专用,2092215.0,0.003491975766,12198566.0,0.020359808554,-10106351.0,日涨幅达到15%的前5只证券,301348,蓝箭电子
2,深股通专用,32696029.8,0.054570750955,6801982.0,0.011352732059,25894047.8,日涨幅达到15%的前5只证券,301348,蓝箭电子
3,东莞证券股份有限公司东莞寮步证券营业部,0.0,0.0,5655768.0,0.00943966313,-5655768.0,日涨幅达到15%的前5只证券,301348,蓝箭电子
4,渤海证券股份有限公司深圳分公司,0.0,0.0,5028667.0,0.0083930109,-5028667.0,日涨幅达到15%的前5只证券,301348,蓝箭电子
5,国金证券股份有限公司上海奉贤区金碧路证券营业部,608063.28,0.001014877648,4952053.6,0.008265140611,-4343990.32,日涨幅达到15%的前5只证券,301348,蓝箭电子
1,华泰证券股份有限公司总部,27167934.0,0.071332552477,,,27167934.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600067,冠城新材
2,国泰海通证券股份有限公司总部,15538042.0,0.040796926125,,,15538042.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600067,冠城新材
3,国信证券股份有限公司北京分公司,7087037.0,0.018607835204,,,7087037.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600067,冠城新材
4,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,6482868.99,0.017021522227,,,6482868.99,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600067,冠城新材
5,中信证券股份有限公司深圳深南中路中信大厦证券营业部,6362571.0,0.016705665942,,,6362571.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600067,冠城新材
6,华泰证券股份有限公司总部,34247372.0,0.067884628996,,,34247372.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,600067,冠城新材
7,国泰海通证券股份有限公司总部,19032919.0,0.03772676762,,,19032919.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,600067,冠城新材
8,中信证券股份有限公司深圳深南中路中信大厦证券营业部,10573572.0,0.02095877641,,,10573572.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,600067,冠城新材
9,国新证券股份有限公司海南分公司,10163904.0,0.020146738623,,,10163904.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,600067,冠城新材
10,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,7964224.99,0.01578656776,,,7964224.99,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,600067,冠城新材
1,广发证券股份有限公司武汉京汉大道证券营业部,,,13425390.0,0.035249913987,-13425390.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600067,冠城新材
2,瑞银证券有限责任公司上海花园石桥路证券营业部,,,8357527.0,0.021943653621,-8357527.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600067,冠城新材
3,中信证券股份有限公司上海分公司,,,8085605.0,0.021229690965,-8085605.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600067,冠城新材
4,国泰海通证券股份有限公司总部,,,7716617.0,0.0202608703,-7716617.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600067,冠城新材
5,中信证券股份有限公司深圳深南中路中信大厦证券营业部,,,6052958.0,0.015892741206,-6052958.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600067,冠城新材
6,广发证券股份有限公司武汉京汉大道证券营业部,,,16016590.0,0.031747845351,-16016590.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,600067,冠城新材
7,中信证券股份有限公司上海分公司,,,11079857.0,0.021962326971,-11079857.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,600067,冠城新材
8,国泰海通证券股份有限公司总部,,,10160764.3,0.020140515156,-10160764.3,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,600067,冠城新材
9,瑞银证券有限责任公司上海花园石桥路证券营业部,,,9942363.0,0.019707603363,-9942363.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,600067,冠城新材
10,摩根大通证券(中国)有限公司上海银城中路证券营业部,,,8083585.0,0.016023161388,-8083585.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,600067,冠城新材
1,华泰证券股份有限公司总部,27167934.0,0.071332552477,,,27167934.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600067,冠城新材
