序号,交易营业部名称,买入金额,买入金额-占总成交比例,卖出金额,卖出金额-占总成交比例,净额,类型,代码,名称
1,深股通专用,126363206.89,0.030634894545,230157700.57,0.055798337658,-103794493.68,日振幅值达到15%的前5只证券,000539,粤电力A
2,国信证券股份有限公司浙江互联网分公司,55472324.51,0.013448446374,42449533.0,0.010291262773,13022791.51,日振幅值达到15%的前5只证券,000539,粤电力A
3,东方财富证券股份有限公司拉萨金融城南环路证券营业部,53583521.6,0.012990533985,35797590.6,0.008678597512,17785931.0,日振幅值达到15%的前5只证券,000539,粤电力A
4,机构专用,42074212.68,0.0102002719,32856396.7,0.00796554846,9217815.98,日振幅值达到15%的前5只证券,000539,粤电力A
5,机构专用,41274700.0,0.010006441851,88063048.76,0.021349586469,-46788348.76,日振幅值达到15%的前5只证券,000539,粤电力A
1,深股通专用,126363206.89,0.030634894545,230157700.57,0.055798337658,-103794493.68,日振幅值达到15%的前5只证券,000539,粤电力A
2,机构专用,41274700.0,0.010006441851,88063048.76,0.021349586469,-46788348.76,日振幅值达到15%的前5只证券,000539,粤电力A
3,机构专用,19577061.0,0.004746169506,73471455.22,0.01781206997,-53894394.22,日振幅值达到15%的前5只证券,000539,粤电力A
4,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,19994996.04,0.004847491688,66256904.85,0.01606300871,-46261908.81,日振幅值达到15%的前5只证券,000539,粤电力A
5,机构专用,15738870.98,0.003815656983,59474391.12,0.014418688358,-43735520.14,日振幅值达到15%的前5只证券,000539,粤电力A
1,深股通专用,115124755.4,0.039123666625,124072786.88,0.042164539974,-8948031.48,日换手率达到20%的前5只证券,000601,韶能股份
2,国泰海通证券股份有限公司武汉紫阳东路证券营业部,53052869.86,0.018029335104,90678518.0,0.030815927434,-37625648.14,日换手率达到20%的前5只证券,000601,韶能股份
3,平安证券股份有限公司宁波海晏北路证券营业部,33935104.5,0.011532408566,25308.0,8.600598e-06,33909796.5,日换手率达到20%的前5只证券,000601,韶能股份
4,国信证券股份有限公司浙江互联网分公司,30189525.0,0.010259521573,13659284.7,0.004641932129,16530240.3,日换手率达到20%的前5只证券,000601,韶能股份
5,中国中金财富证券有限公司上海分公司,27914824.0,0.009486493711,140089.0,4.7607444e-05,27774735.0,日换手率达到20%的前5只证券,000601,韶能股份
1,深股通专用,115124755.4,0.039123666625,124072786.88,0.042164539974,-8948031.48,日换手率达到20%的前5只证券,000601,韶能股份
2,开源证券股份有限公司西安太华路证券营业部,2610.0,8.86975e-07,93666907.19,0.031831493044,-93664297.19,日换手率达到20%的前5只证券,000601,韶能股份
3,国泰海通证券股份有限公司武汉紫阳东路证券营业部,53052869.86,0.018029335104,90678518.0,0.030815927434,-37625648.14,日换手率达到20%的前5只证券,000601,韶能股份
4,国泰海通证券股份有限公司上海自贸试验区第二分公司,0.0,0.0,61264150.53,0.020819833172,-61264150.53,日换手率达到20%的前5只证券,000601,韶能股份
5,机构专用,5761244.54,0.001957884818,33676998.5,0.011444694563,-27915753.96,日换手率达到20%的前5只证券,000601,韶能股份
1,深股通专用,176122642.61,0.0737175474,115776590.43,0.048459222315,60346052.18,日涨幅偏离值达到7%的前5只证券,000700,模塑科技
2,机构专用,93403883.25,0.039094945936,0.0,0.0,93403883.25,日涨幅偏离值达到7%的前5只证券,000700,模塑科技
3,机构专用,50441447.48,0.021112673194,4675254.0,0.001956865132,45766193.48,日涨幅偏离值达到7%的前5只证券,000700,模塑科技
4,机构专用,47013339.0,0.019677810841,27537221.0,0.011525925141,19476118.0,日涨幅偏离值达到7%的前5只证券,000700,模塑科技
5,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,44900961.0,0.018793658054,2198281.0,0.000920108178,42702680.0,日涨幅偏离值达到7%的前5只证券,000700,模塑科技
1,深股通专用,176122642.61,0.0737175474,115776590.43,0.048459222315,60346052.18,日涨幅偏离值达到7%的前5只证券,000700,模塑科技
2,机构专用,20371936.2,0.008526837607,38292288.0,0.016027544862,-17920351.8,日涨幅偏离值达到7%的前5只证券,000700,模塑科技
3,国泰海通证券股份有限公司南京太平南路证券营业部,89200.0,3.7335377e-05,34071680.32,0.014260975601,-33982480.32,日涨幅偏离值达到7%的前5只证券,000700,模塑科技
4,华泰证券股份有限公司江阴福泰路证券营业部,6335219.0,0.002651656823,32102575.0,0.013436790745,-25767356.0,日涨幅偏离值达到7%的前5只证券,000700,模塑科技
5,机构专用,47013339.0,0.019677810841,27537221.0,0.011525925141,19476118.0,日涨幅偏离值达到7%的前5只证券,000700,模塑科技
1,东莞证券股份有限公司东莞凤岗证券营业部,14674740.0,0.031979043029,1691486.7,0.003686070483,12983253.3,日跌幅偏离值达到7%的前5只证券,000712,锦龙股份
2,华宝证券股份有限公司舟山港航国际大厦证券营业部,4541616.0,0.009897043047,4453216.0,0.009704402673,88400.0,日跌幅偏离值达到7%的前5只证券,000712,锦龙股份
3,深股通专用,4535379.0,0.00988345144,11171852.0,0.024345585395,-6636473.0,日跌幅偏离值达到7%的前5只证券,000712,锦龙股份
4,华林证券股份有限公司东莞莞太路证券营业部,4161196.0,0.009068035681,0.0,0.0,4161196.0,日跌幅偏离值达到7%的前5只证券,000712,锦龙股份
5,东方财富证券股份有限公司拉萨团结路第一证券营业部,3890304.0,0.008477710611,3162042.0,0.006890689523,728262.0,日跌幅偏离值达到7%的前5只证券,000712,锦龙股份
1,深股通专用,4535379.0,0.00988345144,11171852.0,0.024345585395,-6636473.0,日跌幅偏离值达到7%的前5只证券,000712,锦龙股份
2,机构专用,3217069.0,0.007010603798,8684707.0,0.018925624498,-5467638.0,日跌幅偏离值达到7%的前5只证券,000712,锦龙股份
3,上海证券有限责任公司浦东新区商城路证券营业部,0.0,0.0,8406500.0,0.018319358654,-8406500.0,日跌幅偏离值达到7%的前5只证券,000712,锦龙股份
4,民生证券股份有限公司河南分公司,174301.0,0.000379834953,5798258.0,0.012635504416,-5623957.0,日跌幅偏离值达到7%的前5只证券,000712,锦龙股份
5,中信证券股份有限公司安徽分公司,5934.0,1.2931312e-05,5389657.0,0.011745085304,-5383723.0,日跌幅偏离值达到7%的前5只证券,000712,锦龙股份
1,深股通专用,80894103.0,0.017789662574,396614009.3,0.087220565353,-315719906.3,日振幅值达到15%的前5只证券,000767,晋控电力
2,国信证券股份有限公司浙江互联网分公司,65747892.28,0.014458814366,46966302.5,0.010328499147,18781589.78,日振幅值达到15%的前5只证券,000767,晋控电力
3,中国银河证券股份有限公司北京学院南路证券营业部,62005487.0,0.0136358109,33570267.73,0.007382537333,28435219.27,日振幅值达到15%的前5只证券,000767,晋控电力
4,机构专用,56915894.0,0.012516543379,67092876.04,0.014754593741,-10176982.04,日振幅值达到15%的前5只证券,000767,晋控电力
5,机构专用,43023238.0,0.009461368115,24892659.0,0.005474218611,18130579.0,日振幅值达到15%的前5只证券,000767,晋控电力
1,深股通专用,80894103.0,0.017789662574,396614009.3,0.087220565353,-315719906.3,日振幅值达到15%的前5只证券,000767,晋控电力
2,华安证券股份有限公司海南分公司,1156.0,2.54219e-07,115532415.89,0.025407076892,-115531259.89,日振幅值达到15%的前5只证券,000767,晋控电力
3,机构专用,42891718.0,0.009432445161,87135120.87,0.019162143359,-44243402.87,日振幅值达到15%的前5只证券,000767,晋控电力
4,机构专用,56915894.0,0.012516543379,67092876.04,0.014754593741,-10176982.04,日振幅值达到15%的前5只证券,000767,晋控电力
5,国信证券股份有限公司浙江互联网分公司,65747892.28,0.014458814366,46966302.5,0.010328499147,18781589.78,日振幅值达到15%的前5只证券,000767,晋控电力
1,深股通专用,143575768.88,0.044975868994,87291991.95,0.027344678178,56283776.93,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
2,国泰海通证券股份有限公司成都北一环路证券营业部,102269745.0,0.03203653854,202163.0,6.3328629e-05,102067582.0,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
3,国泰海通证券股份有限公司北京知春路证券营业部,101767026.0,0.031879059155,2876638.0,0.000901122068,98890388.0,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
4,国泰海通证券股份有限公司上海自贸试验区第二分公司,68784678.0,0.021547164195,13967266.0,0.004375319949,54817412.0,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
5,开源证券股份有限公司西安高新成章路证券营业部,60066461.0,0.018816136608,0.0,0.0,60066461.0,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
6,深股通专用,467985364.06,0.037281431083,450088576.57,0.035855707331,17896787.49,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
7,国泰海通证券股份有限公司北京知春路证券营业部,208015807.0,0.016571302371,102906795.9,0.008197932914,105109011.1,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
8,国泰海通证券股份有限公司上海自贸试验区第二分公司,170920911.24,0.013616186878,13967266.0,0.001112683654,156953645.24,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
9,机构专用,153189302.03,0.012203621833,70647868.92,0.005628068437,82541433.11,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
10,机构专用,146101263.98,0.011638962717,119061436.67,0.009484870867,27039827.31,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
1,深股通专用,143575768.88,0.044975868994,87291991.95,0.027344678178,56283776.93,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
2,机构专用,58290057.83,0.01825966892,49505240.36,0.015507778383,8784817.47,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
3,机构专用,16038070.0,0.005024010255,31382912.43,0.009830863307,-15344842.43,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
4,机构专用,8465098.0,0.002651736722,31064425.0,0.009731095435,-22599327.0,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
5,国信证券股份有限公司浙江互联网分公司,12512898.46,0.003919731625,30135286.2,0.009440037792,-17622387.74,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
6,深股通专用,467985364.06,0.037281431083,450088576.57,0.035855707331,17896787.49,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
7,中国国际金融股份有限公司上海分公司,131363573.99,0.010464904261,121805226.94,0.009703451267,9558347.05,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
8,机构专用,146101263.98,0.011638962717,119061436.67,0.009484870867,27039827.31,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
9,国信证券股份有限公司浙江互联网分公司,87205478.06,0.006947108329,117308776.43,0.009345247522,-30103298.37,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
10,国泰海通证券股份有限公司北京知春路证券营业部,208015807.0,0.016571302371,102906795.9,0.008197932914,105109011.1,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
1,深股通专用,143575768.88,0.044975868994,87291991.95,0.027344678178,56283776.93,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
2,国泰海通证券股份有限公司成都北一环路证券营业部,102269745.0,0.03203653854,202163.0,6.3328629e-05,102067582.0,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
3,国泰海通证券股份有限公司北京知春路证券营业部,101767026.0,0.031879059155,2876638.0,0.000901122068,98890388.0,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
4,国泰海通证券股份有限公司上海自贸试验区第二分公司,68784678.0,0.021547164195,13967266.0,0.004375319949,54817412.0,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
5,开源证券股份有限公司西安高新成章路证券营业部,60066461.0,0.018816136608,0.0,0.0,60066461.0,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
6,深股通专用,467985364.06,0.037281431083,450088576.57,0.035855707331,17896787.49,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
7,国泰海通证券股份有限公司北京知春路证券营业部,208015807.0,0.016571302371,102906795.9,0.008197932914,105109011.1,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
8,国泰海通证券股份有限公司上海自贸试验区第二分公司,170920911.24,0.013616186878,13967266.0,0.001112683654,156953645.24,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
9,机构专用,153189302.03,0.012203621833,70647868.92,0.005628068437,82541433.11,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
10,机构专用,146101263.98,0.011638962717,119061436.67,0.009484870867,27039827.31,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
1,深股通专用,143575768.88,0.044975868994,87291991.95,0.027344678178,56283776.93,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
2,机构专用,58290057.83,0.01825966892,49505240.36,0.015507778383,8784817.47,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
3,机构专用,16038070.0,0.005024010255,31382912.43,0.009830863307,-15344842.43,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
4,机构专用,8465098.0,0.002651736722,31064425.0,0.009731095435,-22599327.0,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
5,国信证券股份有限公司浙江互联网分公司,12512898.46,0.003919731625,30135286.2,0.009440037792,-17622387.74,日涨幅偏离值达到7%的前5只证券,001896,豫能控股
6,深股通专用,467985364.06,0.037281431083,450088576.57,0.035855707331,17896787.49,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
7,中国国际金融股份有限公司上海分公司,131363573.99,0.010464904261,121805226.94,0.009703451267,9558347.05,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
8,机构专用,146101263.98,0.011638962717,119061436.67,0.009484870867,27039827.31,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
9,国信证券股份有限公司浙江互联网分公司,87205478.06,0.006947108329,117308776.43,0.009345247522,-30103298.37,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
10,国泰海通证券股份有限公司北京知春路证券营业部,208015807.0,0.016571302371,102906795.9,0.008197932914,105109011.1,连续三个交易日内，涨幅偏离值累计达到20%的证券,001896,豫能控股
1,国泰海通证券股份有限公司武汉紫阳东路证券营业部,176085713.51,0.108730127203,176485.0,0.00010897668,175909228.51,日涨幅偏离值达到7%的前5只证券,002046,国机精工
2,深股通专用,133137620.07,0.082210362653,63848018.18,0.039425135634,69289601.89,日涨幅偏离值达到7%的前5只证券,002046,国机精工
3,开源证券股份有限公司西安太华路证券营业部,108153591.0,0.066783122108,0.0,0.0,108153591.0,日涨幅偏离值达到7%的前5只证券,002046,国机精工
4,机构专用,46774839.95,0.02888271965,21031530.0,0.012986635239,25743309.95,日涨幅偏离值达到7%的前5只证券,002046,国机精工
5,机构专用,37896476.0,0.023400471134,9233976.0,0.005701833301,28662500.0,日涨幅偏离值达到7%的前5只证券,002046,国机精工
1,深股通专用,133137620.07,0.082210362653,63848018.18,0.039425135634,69289601.89,日涨幅偏离值达到7%的前5只证券,002046,国机精工
2,机构专用,28677693.04,0.017708019293,28700413.6,0.017722048878,-22720.56,日涨幅偏离值达到7%的前5只证券,002046,国机精工
3,机构专用,46774839.95,0.02888271965,21031530.0,0.012986635239,25743309.95,日涨幅偏离值达到7%的前5只证券,002046,国机精工
4,招商证券股份有限公司深圳福华三路证券营业部,22484.0,1.3883512e-05,17737874.0,0.010952855049,-17715390.0,日涨幅偏离值达到7%的前5只证券,002046,国机精工
5,华鑫证券有限责任公司上海分公司,5171702.0,0.003193443722,17415047.0,0.010753514512,-12243345.0,日涨幅偏离值达到7%的前5只证券,002046,国机精工
1,国新证券股份有限公司北京分公司,53283825.0,0.071658522945,0.0,0.0,53283825.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,002137,实益达
2,开源证券股份有限公司西安太华路证券营业部,51481057.95,0.069234079429,0.0,0.0,51481057.95,连续三个交易日内，涨幅偏离值累计达到20%的证券,002137,实益达
3,国新证券股份有限公司北京中关村大街证券营业部,22895828.0,0.03079135584,0.0,0.0,22895828.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,002137,实益达
4,华鑫证券有限责任公司上海茅台路证券营业部,19916000.0,0.026783946966,105444.0,0.00014180591,19810556.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,002137,实益达
5,深股通专用,17781846.0,0.023913839136,28284826.6,0.038038727436,-10502980.6,连续三个交易日内，涨幅偏离值累计达到20%的证券,002137,实益达
1,深股通专用,17781846.0,0.023913839136,28284826.6,0.038038727436,-10502980.6,连续三个交易日内，涨幅偏离值累计达到20%的证券,002137,实益达
2,金元证券股份有限公司宁波分公司,0.0,0.0,11759601.0,0.015814848842,-11759601.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,002137,实益达
3,国泰海通证券股份有限公司韶关百旺路证券营业部,129874.0,0.00017466049,7884793.0,0.010603829963,-7754919.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,002137,实益达
4,甬兴证券有限公司四川分公司,0.0,0.0,7274560.0,0.009783160737,-7274560.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,002137,实益达
5,机构专用,9289235.0,0.012492587748,6705694.38,0.009018124254,2583540.62,连续三个交易日内，涨幅偏离值累计达到20%的证券,002137,实益达
1,深股通专用,1235988605.21,0.100617036769,407529601.17,0.033175403635,828459004.04,日涨幅偏离值达到7%的前5只证券,002156,通富微电
2,国泰海通证券股份有限公司上海松江区中山东路证券营业部,324907644.0,0.026449470671,250184.0,2.0366509e-05,324657460.0,日涨幅偏离值达到7%的前5只证券,002156,通富微电
3,国泰海通证券股份有限公司成都北一环路证券营业部,205405253.0,0.016721244683,3351312.0,0.000272817307,202053941.0,日涨幅偏离值达到7%的前5只证券,002156,通富微电
4,机构专用,205402058.94,0.016720984667,106159009.83,0.008641993098,99243049.11,日涨幅偏离值达到7%的前5只证券,002156,通富微电
5,机构专用,192712950.14,0.015688013553,56599498.28,0.004607545551,136113451.86,日涨幅偏离值达到7%的前5只证券,002156,通富微电
1,深股通专用,1235988605.21,0.100617036769,407529601.17,0.033175403635,828459004.04,日涨幅偏离值达到7%的前5只证券,002156,通富微电
2,东方财富证券股份有限公司拉萨东环路第一证券营业部,21814837.0,0.00177586124,113340986.79,0.009226649977,-91526149.79,日涨幅偏离值达到7%的前5只证券,002156,通富微电
3,机构专用,132874741.49,0.010816817157,107977940.07,0.008790065151,24896801.42,日涨幅偏离值达到7%的前5只证券,002156,通富微电
4,机构专用,205402058.94,0.016720984667,106159009.83,0.008641993098,99243049.11,日涨幅偏离值达到7%的前5只证券,002156,通富微电
5,中国国际金融股份有限公司上海分公司,190718566.86,0.015525658549,92200700.22,0.00750570127,98517866.64,日涨幅偏离值达到7%的前5只证券,002156,通富微电
1,开源证券股份有限公司西安太华路证券营业部,104606568.0,0.092794616626,0.0,0.0,104606568.0,日涨幅偏离值达到7%的前5只证券,002167,东方锆业
2,深股通专用,93470915.84,0.082916378646,33434218.0,0.02965889715,60036697.84,日涨幅偏离值达到7%的前5只证券,002167,东方锆业
3,华鑫证券有限责任公司上海莲花路证券营业部,34999953.0,0.031047832681,43610.0,3.8685651e-05,34956343.0,日涨幅偏离值达到7%的前5只证券,002167,东方锆业
4,国泰海通证券股份有限公司深圳福田中心区华融大厦证券营业部,20301308.0,0.01800892744,101545.0,9.0078754e-05,20199763.0,日涨幅偏离值达到7%的前5只证券,002167,东方锆业
5,机构专用,19564389.0,0.017355219768,15656108.0,0.013888253553,3908281.0,日涨幅偏离值达到7%的前5只证券,002167,东方锆业
1,申万宏源证券有限公司天津七纬路证券营业部,140065.0,0.000124249158,36558195.51,0.032430121758,-36418130.51,日涨幅偏离值达到7%的前5只证券,002167,东方锆业
2,深股通专用,93470915.84,0.082916378646,33434218.0,0.02965889715,60036697.84,日涨幅偏离值达到7%的前5只证券,002167,东方锆业
3,机构专用,19564389.0,0.017355219768,15656108.0,0.013888253553,3908281.0,日涨幅偏离值达到7%的前5只证券,002167,东方锆业
4,机构专用,17658004.23,0.015664099915,14203588.42,0.012599749398,3454415.81,日涨幅偏离值达到7%的前5只证券,002167,东方锆业
5,机构专用,9073972.0,0.008049358364,11576893.5,0.010269655286,-2502921.5,日涨幅偏离值达到7%的前5只证券,002167,东方锆业
1,深股通专用,50022346.0,0.018597411853,85340360.0,0.031728016567,-35318014.0,日振幅值达到15%的前5只证券,002181,粤传媒
2,国信证券股份有限公司浙江互联网分公司,43636339.41,0.016223209039,42332550.07,0.015738483526,1303789.34,日振幅值达到15%的前5只证券,002181,粤传媒
3,东方财富证券股份有限公司拉萨金融城南环路证券营业部,36311555.0,0.013499985454,26288189.0,0.009773477592,10023366.0,日振幅值达到15%的前5只证券,002181,粤传媒
4,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,35575622.47,0.013226378927,5781469.0,0.002149446572,29794153.47,日振幅值达到15%的前5只证券,002181,粤传媒
5,东方财富证券股份有限公司拉萨东环路第二证券营业部,26442643.92,0.009830901163,27902398.55,0.010373611776,-1459754.63,日振幅值达到15%的前5只证券,002181,粤传媒
1,深股通专用,50022346.0,0.018597411853,85340360.0,0.031728016567,-35318014.0,日振幅值达到15%的前5只证券,002181,粤传媒
2,中国中金财富证券有限公司深圳宝安中心路证券营业部,359029.0,0.000133480548,46244116.6,0.017192733867,-45885087.6,日振幅值达到15%的前5只证券,002181,粤传媒
3,国信证券股份有限公司浙江互联网分公司,43636339.41,0.016223209039,42332550.07,0.015738483526,1303789.34,日振幅值达到15%的前5只证券,002181,粤传媒
4,东方财富证券股份有限公司拉萨东环路第二证券营业部,26442643.92,0.009830901163,27902398.55,0.010373611776,-1459754.63,日振幅值达到15%的前5只证券,002181,粤传媒
5,中信证券股份有限公司浙江分公司,18720278.0,0.006959863897,27873763.0,0.010362965592,-9153485.0,日振幅值达到15%的前5只证券,002181,粤传媒
1,深股通专用,240230686.53,0.063967624303,129870623.28,0.034581407388,110360063.25,日换手率达到20%的前5只证券,002421,达实智能
2,机构专用,104820984.0,0.027911294017,52456969.54,0.013968022854,52364014.46,日换手率达到20%的前5只证券,002421,达实智能
3,机构专用,75527435.72,0.020111130274,52711560.6,0.014035814298,22815875.12,日换手率达到20%的前5只证券,002421,达实智能
4,东莞证券股份有限公司南京分公司,70120661.56,0.018671437023,3246880.0,0.000864565651,66873781.56,日换手率达到20%的前5只证券,002421,达实智能
5,机构专用,67428796.45,0.017954658419,45645805.32,0.01215437448,21782991.13,日换手率达到20%的前5只证券,002421,达实智能
1,深股通专用,240230686.53,0.063967624303,129870623.28,0.034581407388,110360063.25,日换手率达到20%的前5只证券,002421,达实智能
2,国泰海通证券股份有限公司上海自贸试验区第二分公司,0.0,0.0,79888342.59,0.02127233435,-79888342.59,日换手率达到20%的前5只证券,002421,达实智能
3,机构专用,75527435.72,0.020111130274,52711560.6,0.014035814298,22815875.12,日换手率达到20%的前5只证券,002421,达实智能
4,机构专用,104820984.0,0.027911294017,52456969.54,0.013968022854,52364014.46,日换手率达到20%的前5只证券,002421,达实智能
5,国泰海通证券股份有限公司上海松江区中山东路证券营业部,314817.0,8.3828156e-05,45885956.84,0.012218321024,-45571139.84,日换手率达到20%的前5只证券,002421,达实智能
1,中信建投证券股份有限公司上海营口路证券营业部,5334243.18,0.062476021996,2137644.0,0.025036633887,3196599.18,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,002528,*ST英飞
2,机构专用,4152409.14,0.048634079102,2279866.0,0.026702374368,1872543.14,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,002528,*ST英飞
3,国信证券股份有限公司深圳泰然九路证券营业部,3369113.0,0.039459914142,302138.0,0.003538717621,3066975.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,002528,*ST英飞
4,机构专用,2619170.0,0.030676389698,954190.0,0.011175717607,1664980.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,002528,*ST英飞
5,华泰证券股份有限公司杭州学院路证券营业部,2376960.0,0.027839564158,0.0,0.0,2376960.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,002528,*ST英飞
1,机构专用,4152409.14,0.048634079102,2279866.0,0.026702374368,1872543.14,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,002528,*ST英飞
2,中信建投证券股份有限公司上海营口路证券营业部,5334243.18,0.062476021996,2137644.0,0.025036633887,3196599.18,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,002528,*ST英飞
3,招商证券股份有限公司北京车公庄西路证券营业部,0.0,0.0,1868865.0,0.021888625416,-1868865.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,002528,*ST英飞
4,中国银河证券股份有限公司杭州东宁路证券营业部,0.0,0.0,1828599.0,0.021417019714,-1828599.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,002528,*ST英飞
5,中邮证券有限责任公司重庆分公司,0.0,0.0,1655312.0,0.019387437999,-1655312.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,002528,*ST英飞
1,国信证券股份有限公司浙江互联网分公司,68777952.12,0.012516600717,33686069.37,0.006130381424,35091882.75,日振幅值达到15%的前5只证券,002579,中京电子
2,深股通专用,67809938.8,0.012340436178,107945766.4,0.019644581083,-40135827.6,日振幅值达到15%的前5只证券,002579,中京电子
3,东方财富证券股份有限公司拉萨金融城南环路证券营业部,67637577.83,0.012309068954,38534193.56,0.007012670483,29103384.27,日振幅值达到15%的前5只证券,002579,中京电子
4,东方财富证券股份有限公司山南香曲东路证券营业部,57555626.19,0.010474298374,34333815.84,0.00624826199,23221810.35,日振幅值达到15%的前5只证券,002579,中京电子
5,东方财富证券股份有限公司昌都两江大道证券营业部,57197805.81,0.010409180197,28566517.0,0.005198696328,28631288.81,日振幅值达到15%的前5只证券,002579,中京电子
6,国信证券股份有限公司浙江互联网分公司,68777952.12,0.012516600717,33686069.37,0.006130381424,35091882.75,日换手率达到20%的前5只证券,002579,中京电子
7,深股通专用,67809938.8,0.012340436178,107945766.4,0.019644581083,-40135827.6,日换手率达到20%的前5只证券,002579,中京电子
8,东方财富证券股份有限公司拉萨金融城南环路证券营业部,67637577.83,0.012309068954,38534193.56,0.007012670483,29103384.27,日换手率达到20%的前5只证券,002579,中京电子
9,东方财富证券股份有限公司山南香曲东路证券营业部,57555626.19,0.010474298374,34333815.84,0.00624826199,23221810.35,日换手率达到20%的前5只证券,002579,中京电子
10,东方财富证券股份有限公司昌都两江大道证券营业部,57197805.81,0.010409180197,28566517.0,0.005198696328,28631288.81,日换手率达到20%的前5只证券,002579,中京电子
1,深股通专用,67809938.8,0.012340436178,107945766.4,0.019644581083,-40135827.6,日振幅值达到15%的前5只证券,002579,中京电子
2,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,6898813.0,0.001255485008,60666047.2,0.011040350381,-53767234.2,日振幅值达到15%的前5只证券,002579,中京电子
3,机构专用,46447915.0,0.008452854269,59476023.0,0.010823783046,-13028108.0,日振幅值达到15%的前5只证券,002579,中京电子
4,华泰证券股份有限公司北京月坛南街证券营业部,7380084.0,0.001343069426,54196795.02,0.009863039281,-46816711.02,日振幅值达到15%的前5只证券,002579,中京电子
5,国新证券股份有限公司北京分公司,586836.0,0.000106795734,51850548.0,0.009436055978,-51263712.0,日振幅值达到15%的前5只证券,002579,中京电子
6,深股通专用,67809938.8,0.012340436178,107945766.4,0.019644581083,-40135827.6,日换手率达到20%的前5只证券,002579,中京电子
7,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,6898813.0,0.001255485008,60666047.2,0.011040350381,-53767234.2,日换手率达到20%的前5只证券,002579,中京电子
8,机构专用,46447915.0,0.008452854269,59476023.0,0.010823783046,-13028108.0,日换手率达到20%的前5只证券,002579,中京电子
