序号,交易营业部名称,买入金额,买入金额-占总成交比例,卖出金额,卖出金额-占总成交比例,净额,类型,代码,名称
6,深股通专用,44488995.0,0.040437912731,30457376.65,0.027683986545,14031618.35,连续三个交易日内，跌幅偏离值累计达到20%的证券,002951,金时科技
7,国新证券股份有限公司北京分公司,1890.0,1.7179e-06,20603118.0,0.018727037724,-20601228.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,002951,金时科技
8,国新证券股份有限公司北京中关村大街证券营业部,162396.0,0.000147608533,17896473.0,0.016266854609,-17734077.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,002951,金时科技
9,机构专用,4330387.0,0.003936070293,11970571.99,0.010880554741,-7640184.99,连续三个交易日内，跌幅偏离值累计达到20%的证券,002951,金时科技
10,国泰海通证券股份有限公司长沙五一大道第二证券营业部,29828.0,2.711192e-05,9834660.0,0.008939134786,-9804832.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,002951,金时科技
1,华宝证券股份有限公司上海东大名路证券营业部,128740630.0,0.038749512575,,,128740630.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",111001,山玻转债
2,华鑫证券有限责任公司上海陆家嘴证券营业部,123024700.0,0.03702908056,,,123024700.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",111001,山玻转债
3,国泰海通证券股份有限公司成都双庆路证券营业部,103871210.0,0.031264090894,,,103871210.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",111001,山玻转债
4,华鑫证券有限责任公司上海分公司,95611880.0,0.028778123475,,,95611880.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",111001,山玻转债
5,东方证券股份有限公司上海松江区沪亭北路证券营业部,60046610.0,0.018073368674,,,60046610.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",111001,山玻转债
1,华宝证券股份有限公司上海东大名路证券营业部,,,124863640.0,0.037582581259,-124863640.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",111001,山玻转债
2,华鑫证券有限责任公司上海陆家嘴证券营业部,,,122568400.0,0.036891739283,-122568400.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",111001,山玻转债
3,国泰海通证券股份有限公司成都双庆路证券营业部,,,103138350.0,0.0310435081,-103138350.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",111001,山玻转债
4,华鑫证券有限责任公司上海分公司,,,95783320.0,0.028829725028,-95783320.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",111001,山玻转债
5,中信证券股份有限公司上海分公司,,,59693860.0,0.017967194806,-59693860.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",111001,山玻转债
1,华宝证券股份有限公司上海东大名路证券营业部,146609610.0,0.061074194842,,,146609610.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118016,京源转债
2,国泰海通证券股份有限公司天津高新区梅苑路证券营业部,99842200.0,0.041591966422,,,99842200.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118016,京源转债
3,国泰海通证券股份有限公司成都双庆路证券营业部,96147310.0,0.040052760146,,,96147310.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118016,京源转债
4,华鑫证券有限责任公司上海陆家嘴证券营业部,86535190.0,0.036048571814,,,86535190.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118016,京源转债
5,华鑫证券有限责任公司上海分公司,70028020.0,0.029172064082,,,70028020.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118016,京源转债
1,华宝证券股份有限公司上海东大名路证券营业部,,,144396640.0,0.060152322388,-144396640.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118016,京源转债
2,国泰海通证券股份有限公司天津高新区梅苑路证券营业部,,,99910850.0,0.041620564435,-99910850.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118016,京源转债
3,国泰海通证券股份有限公司成都双庆路证券营业部,,,96287990.0,0.040111364202,-96287990.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118016,京源转债
4,华鑫证券有限责任公司上海陆家嘴证券营业部,,,86701750.0,0.036117956883,-86701750.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118016,京源转债
5,华鑫证券有限责任公司上海分公司,,,69289110.0,0.028864251154,-69289110.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118016,京源转债
1,华宝证券股份有限公司上海东大名路证券营业部,252878430.0,0.067158945751,,,252878430.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118018,瑞科转债
2,国泰海通证券股份有限公司成都双庆路证券营业部,173549180.0,0.046090842801,,,173549180.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118018,瑞科转债
3,华鑫证券有限责任公司上海陆家嘴证券营业部,155166950.0,0.041208927062,,,155166950.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118018,瑞科转债
4,国泰海通证券股份有限公司天津高新区梅苑路证券营业部,123095750.0,0.032691522153,,,123095750.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118018,瑞科转债
5,华鑫证券有限责任公司上海分公司,122414580.0,0.032510618392,,,122414580.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118018,瑞科转债
1,华宝证券股份有限公司上海东大名路证券营业部,,,251251780.0,0.06672694331,-251251780.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118018,瑞科转债
2,国泰海通证券股份有限公司成都双庆路证券营业部,,,173356440.0,0.046039655298,-173356440.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118018,瑞科转债
3,华鑫证券有限责任公司上海陆家嘴证券营业部,,,155235910.0,0.041227241321,-155235910.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118018,瑞科转债
4,国泰海通证券股份有限公司天津高新区梅苑路证券营业部,,,123271310.0,0.032738147026,-123271310.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118018,瑞科转债
5,华鑫证券有限责任公司上海分公司,,,122505170.0,0.032534677103,-122505170.0,"非上市首日,当日收盘价涨幅达15%的前五只可转债",118018,瑞科转债
1,华宝证券股份有限公司上海东大名路证券营业部,254697640.17,0.141556374071,248450987.1,0.138084596484,6246653.07,日涨幅达到15%的前5只可转债,127079,华亚转债
2,东方证券股份有限公司上海松江区沪亭北路证券营业部,62612888.27,0.034799118781,62948406.38,0.034985593721,-335518.11,日涨幅达到15%的前5只可转债,127079,华亚转债
3,国泰海通证券股份有限公司成都双庆路证券营业部,60186370.45,0.033450503757,61992094.6,0.034454092809,-1805724.15,日涨幅达到15%的前5只可转债,127079,华亚转债
4,华鑫证券有限责任公司上海陆家嘴证券营业部,42377541.89,0.023552676687,42351878.64,0.023538413514,25663.25,日涨幅达到15%的前5只可转债,127079,华亚转债
5,机构专用,36588446.18,0.020335201263,33414782.18,0.018571335811,3173664.0,日涨幅达到15%的前5只可转债,127079,华亚转债
1,华宝证券股份有限公司上海东大名路证券营业部,254697640.17,0.141556374071,248450987.1,0.138084596484,6246653.07,日涨幅达到15%的前5只可转债,127079,华亚转债
2,东方证券股份有限公司上海松江区沪亭北路证券营业部,62612888.27,0.034799118781,62948406.38,0.034985593721,-335518.11,日涨幅达到15%的前5只可转债,127079,华亚转债
3,国泰海通证券股份有限公司成都双庆路证券营业部,60186370.45,0.033450503757,61992094.6,0.034454092809,-1805724.15,日涨幅达到15%的前5只可转债,127079,华亚转债
4,华鑫证券有限责任公司上海陆家嘴证券营业部,42377541.89,0.023552676687,42351878.64,0.023538413514,25663.25,日涨幅达到15%的前5只可转债,127079,华亚转债
5,机构专用,36588446.18,0.020335201263,33414782.18,0.018571335811,3173664.0,日涨幅达到15%的前5只可转债,127079,华亚转债
1,华宝证券股份有限公司上海东大名路证券营业部,825614885.74,0.143844547363,814545397.62,0.141915941743,11069488.12,日涨幅达到15%的前5只可转债,127096,泰坦转债
2,东方证券股份有限公司上海松江区沪亭北路证券营业部,139535992.8,0.024310961529,139598644.12,0.024321877092,-62651.32,日涨幅达到15%的前5只可转债,127096,泰坦转债
3,国泰海通证券股份有限公司成都双庆路证券营业部,119893026.84,0.020888623105,121385300.22,0.021148617677,-1492273.38,日涨幅达到15%的前5只可转债,127096,泰坦转债
4,机构专用,114209052.59,0.019898320341,108530440.02,0.018908951727,5678612.57,日涨幅达到15%的前5只可转债,127096,泰坦转债
5,华鑫证券有限责任公司上海陆家嘴证券营业部,84619207.69,0.01474296532,84637372.2,0.014746130071,-18164.51,日涨幅达到15%的前5只可转债,127096,泰坦转债
1,华宝证券股份有限公司上海东大名路证券营业部,825614885.74,0.143844547363,814545397.62,0.141915941743,11069488.12,日涨幅达到15%的前5只可转债,127096,泰坦转债
2,东方证券股份有限公司上海松江区沪亭北路证券营业部,139535992.8,0.024310961529,139598644.12,0.024321877092,-62651.32,日涨幅达到15%的前5只可转债,127096,泰坦转债
3,国泰海通证券股份有限公司成都双庆路证券营业部,119893026.84,0.020888623105,121385300.22,0.021148617677,-1492273.38,日涨幅达到15%的前5只可转债,127096,泰坦转债
4,机构专用,114209052.59,0.019898320341,108530440.02,0.018908951727,5678612.57,日涨幅达到15%的前5只可转债,127096,泰坦转债
5,华鑫证券有限责任公司上海陆家嘴证券营业部,84619207.69,0.01474296532,84637372.2,0.014746130071,-18164.51,日涨幅达到15%的前5只可转债,127096,泰坦转债
1,中银国际证券股份有限公司上海新华路证券营业部,1256129.64,0.209346810366,0.0,0.0,1256129.64,日涨幅偏离值达到7%的前5只证券,200037,深南电B
2,中泰证券股份有限公司厦门厦禾路证券营业部,468859.06,0.078140142224,0.0,0.0,468859.06,日涨幅偏离值达到7%的前5只证券,200037,深南电B
3,华泰证券股份有限公司深圳深南大道证券营业部,410192.03,0.068362683582,2436.14,0.000406007567,407755.89,日涨幅偏离值达到7%的前5只证券,200037,深南电B
4,上海证券有限责任公司临平路证券营业部,242559.76,0.040425056827,0.0,0.0,242559.76,日涨幅偏离值达到7%的前5只证券,200037,深南电B
5,平安证券股份有限公司深圳金田路证券营业部,216642.45,0.036105672896,18940.99,0.003156709081,197701.46,日涨幅偏离值达到7%的前5只证券,200037,深南电B
1,南京证券股份有限公司深圳科园路证券营业部,14642.94,0.002440395231,933474.3,0.155573008582,-918831.36,日涨幅偏离值达到7%的前5只证券,200037,深南电B
2,广发证券股份有限公司东莞长安证券营业部,28987.89,0.004831127391,279035.48,0.046504107424,-250047.59,日涨幅偏离值达到7%的前5只证券,200037,深南电B
3,华泰证券股份有限公司吴江盛泽广州路证券营业部,0.0,0.0,211857.18,0.035308158866,-211857.18,日涨幅偏离值达到7%的前5只证券,200037,深南电B
4,招商证券股份有限公司深圳壹海城证券营业部,0.0,0.0,164101.87,0.027349249604,-164101.87,日涨幅偏离值达到7%的前5只证券,200037,深南电B
5,英大证券有限责任公司深圳华侨城证券营业部,24913.01,0.004152007097,146168.4,0.024360454002,-121255.39,日涨幅偏离值达到7%的前5只证券,200037,深南电B
1,开源证券股份有限公司西安太华路证券营业部,69479027.0,0.039950608511,0.0,0.0,69479027.0,日涨幅达到15%的前5只证券,300221,银禧科技
2,机构专用,69195361.0,0.039787499875,35924396.98,0.020656615121,33270964.02,日涨幅达到15%的前5只证券,300221,银禧科技
3,机构专用,68568650.46,0.0394271398,16910540.0,0.009723601386,51658110.46,日涨幅达到15%的前5只证券,300221,银禧科技
4,机构专用,26032225.0,0.014968592316,9785461.0,0.005626663734,16246764.0,日涨幅达到15%的前5只证券,300221,银禧科技
5,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,25276239.0,0.014533898538,6047494.0,0.003477323672,19228745.0,日涨幅达到15%的前5只证券,300221,银禧科技
1,机构专用,69195361.0,0.039787499875,35924396.98,0.020656615121,33270964.02,日涨幅达到15%的前5只证券,300221,银禧科技
2,机构专用,24394509.0,0.014026901656,17804039.0,0.010237365472,6590470.0,日涨幅达到15%的前5只证券,300221,银禧科技
3,机构专用,68568650.46,0.0394271398,16910540.0,0.009723601386,51658110.46,日涨幅达到15%的前5只证券,300221,银禧科技
4,华泰证券股份有限公司上海浦东新区世纪大道证券营业部,3167782.0,0.001821482309,11481897.0,0.006602118536,-8314115.0,日涨幅达到15%的前5只证券,300221,银禧科技
5,中国国际金融股份有限公司上海分公司,14273938.0,0.008207548862,11481596.0,0.00660194546,2792342.0,日涨幅达到15%的前5只证券,300221,银禧科技
1,深股通专用,308222652.76,0.109049401509,182068566.0,0.064415992719,126154086.76,日涨幅达到15%的前5只证券,300260,新莱应材
2,国泰海通证券股份有限公司武汉紫阳东路证券营业部,127667827.0,0.045168971202,4300013.0,0.001521347766,123367814.0,日涨幅达到15%的前5只证券,300260,新莱应材
3,机构专用,73773759.75,0.026101210523,55660050.35,0.0196925668,18113709.4,日涨幅达到15%的前5只证券,300260,新莱应材
4,机构专用,67095276.56,0.023738358253,0.0,0.0,67095276.56,日涨幅达到15%的前5只证券,300260,新莱应材
5,机构专用,58927817.63,0.020848705269,93765746.86,0.033174390284,-34837929.23,日涨幅达到15%的前5只证券,300260,新莱应材
1,深股通专用,308222652.76,0.109049401509,182068566.0,0.064415992719,126154086.76,日涨幅达到15%的前5只证券,300260,新莱应材
2,机构专用,58927817.63,0.020848705269,93765746.86,0.033174390284,-34837929.23,日涨幅达到15%的前5只证券,300260,新莱应材
3,机构专用,73773759.75,0.026101210523,55660050.35,0.0196925668,18113709.4,日涨幅达到15%的前5只证券,300260,新莱应材
4,机构专用,26824653.0,0.009490581984,48420346.58,0.017131154275,-21595693.58,日涨幅达到15%的前5只证券,300260,新莱应材
5,机构专用,32233368.0,0.011404189334,43874391.74,0.015522792105,-11641023.74,日涨幅达到15%的前5只证券,300260,新莱应材
1,深股通专用,138671238.94,0.073626500619,187840788.03,0.099732720367,-49169549.09,日涨幅达到15%的前5只证券,300593,新雷能
2,国投证券股份有限公司上海黄浦区中山南路证券营业部,73789550.0,0.039178032808,0.0,0.0,73789550.0,日涨幅达到15%的前5只证券,300593,新雷能
3,开源证券股份有限公司西安太华路证券营业部,66166113.88,0.035130424029,14731.0,7.821319e-06,66151382.88,日涨幅达到15%的前5只证券,300593,新雷能
4,机构专用,58537919.0,0.031080288619,64211710.0,0.034092747293,-5673791.0,日涨幅达到15%的前5只证券,300593,新雷能
5,机构专用,58391912.56,0.031002767546,22627472.42,0.012013894336,35764440.14,日涨幅达到15%的前5只证券,300593,新雷能
1,深股通专用,138671238.94,0.073626500619,187840788.03,0.099732720367,-49169549.09,日涨幅达到15%的前5只证券,300593,新雷能
2,机构专用,58537919.0,0.031080288619,64211710.0,0.034092747293,-5673791.0,日涨幅达到15%的前5只证券,300593,新雷能
3,招商证券股份有限公司深圳深南大道车公庙证券营业部,11273301.0,0.005985478383,60639462.22,0.032196087933,-49366161.22,日涨幅达到15%的前5只证券,300593,新雷能
4,机构专用,43695172.9,0.023199638938,41753180.7,0.022168552096,1941992.2,日涨幅达到15%的前5只证券,300593,新雷能
5,机构专用,33207192.0,0.017631120635,41167767.0,0.021857730887,-7960575.0,日涨幅达到15%的前5只证券,300593,新雷能
1,中信建投证券股份有限公司上海营口路证券营业部,19795292.0,0.019740704845,4117251.0,0.00410589734,15678041.0,日换手率达到30%的前5只证券,300831,ST派瑞
2,中信证券股份有限公司杭州延安路证券营业部,16926764.0,0.016880087048,360225.0,0.00035923165,16566539.0,日换手率达到30%的前5只证券,300831,ST派瑞
3,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,11839749.0,0.011807099913,1165814.0,0.001162599171,10673935.0,日换手率达到30%的前5只证券,300831,ST派瑞
4,金融街证券股份有限公司上海第一分公司,10132540.0,0.010104598683,635806.0,0.000634052712,9496734.0,日换手率达到30%的前5只证券,300831,ST派瑞
5,平安证券股份有限公司江苏分公司,10128077.0,0.01010014799,546740.0,0.000545232319,9581337.0,日换手率达到30%的前5只证券,300831,ST派瑞
1,机构专用,8374719.0,0.00835162502,22610035.0,0.022547685958,-14235316.0,日换手率达到30%的前5只证券,300831,ST派瑞
2,机构专用,8735637.95,0.008711548706,19081738.0,0.019029118529,-10346100.05,日换手率达到30%的前5只证券,300831,ST派瑞
3,机构专用,5216302.0,0.005201917616,18166746.0,0.018116649695,-12950444.0,日换手率达到30%的前5只证券,300831,ST派瑞
4,机构专用,0.0,0.0,17234195.95,0.017186671229,-17234195.95,日换手率达到30%的前5只证券,300831,ST派瑞
5,机构专用,0.0,0.0,16964783.55,0.016918001756,-16964783.55,日换手率达到30%的前5只证券,300831,ST派瑞
1,深股通专用,217323627.82,0.075354980003,211273144.15,0.073257030137,6050483.67,日涨幅达到15%的前5只证券,301013,利和兴
2,机构专用,85932019.72,0.029796141784,0.0,0.0,85932019.72,日涨幅达到15%的前5只证券,301013,利和兴
3,机构专用,56426120.85,0.019565241253,0.0,0.0,56426120.85,日涨幅达到15%的前5只证券,301013,利和兴
4,机构专用,52150049.02,0.018082552461,47633767.6,0.016516573191,4516281.42,日涨幅达到15%的前5只证券,301013,利和兴
5,机构专用,51473986.9,0.017848134105,0.0,0.0,51473986.9,日涨幅达到15%的前5只证券,301013,利和兴
1,深股通专用,217323627.82,0.075354980003,211273144.15,0.073257030137,6050483.67,日涨幅达到15%的前5只证券,301013,利和兴
2,机构专用,33201259.36,0.011512232978,57958149.87,0.020096458302,-24756890.51,日涨幅达到15%的前5只证券,301013,利和兴
3,机构专用,52150049.02,0.018082552461,47633767.6,0.016516573191,4516281.42,日涨幅达到15%的前5只证券,301013,利和兴
4,国泰海通证券股份有限公司济南舜华路证券营业部,0.0,0.0,45625379.87,0.015820183117,-45625379.87,日涨幅达到15%的前5只证券,301013,利和兴
5,机构专用,0.0,0.0,44681723.68,0.015492978965,-44681723.68,日涨幅达到15%的前5只证券,301013,利和兴
1,东方财富证券股份有限公司拉萨东环路第二证券营业部,2809724.0,0.017051035363,2133521.62,0.012947447006,676202.38,日换手率达到30%的前5只证券,301139,*ST元道
2,机构专用,2390862.0,0.014509137734,3003208.0,0.01822520853,-612346.0,日换手率达到30%的前5只证券,301139,*ST元道
3,东方财富证券股份有限公司拉萨团结路第二证券营业部,2084717.0,0.012651272257,1892600.0,0.011485394839,192117.0,日换手率达到30%的前5只证券,301139,*ST元道
4,东方财富证券股份有限公司拉萨金融城南环路证券营业部,1962980.0,0.011912501512,2279236.21,0.013831727678,-316256.21,日换手率达到30%的前5只证券,301139,*ST元道
5,中国银河证券股份有限公司宁波宁穿路证券营业部,1856656.0,0.011267265793,458800.0,0.002784264584,1397856.0,日换手率达到30%的前5只证券,301139,*ST元道
1,机构专用,1497758.0,0.009089264506,3540451.0,0.021485510749,-2042693.0,日换手率达到30%的前5只证券,301139,*ST元道
2,国金证券股份有限公司深圳分公司,539021.0,0.003271092154,3523007.0,0.021379650436,-2983986.0,日换手率达到30%的前5只证券,301139,*ST元道
3,机构专用,2390862.0,0.014509137734,3003208.0,0.01822520853,-612346.0,日换手率达到30%的前5只证券,301139,*ST元道
4,中信建投证券股份有限公司北京五路居证券营业部,3185.0,1.9328428e-05,2944176.0,0.017866968105,-2940991.0,日换手率达到30%的前5只证券,301139,*ST元道
5,平安证券股份有限公司浙江分公司,351681.0,0.002134204345,2575878.0,0.015631922164,-2224197.0,日换手率达到30%的前5只证券,301139,*ST元道
1,机构专用,51680561.87,0.022216127251,55077754.3,0.023676491779,-3397192.43,日换手率达到30%的前5只证券,301313,凡拓数创
2,机构专用,42256206.83,0.018164842527,25227920.85,0.010844825977,17028285.98,日换手率达到30%的前5只证券,301313,凡拓数创
3,机构专用,41080492.13,0.017659433405,24829967.89,0.010673756367,16250524.24,日换手率达到30%的前5只证券,301313,凡拓数创
4,机构专用,37471810.96,0.016108155378,17332043.0,0.00745059378,20139767.96,日换手率达到30%的前5只证券,301313,凡拓数创
5,中国银河证券股份有限公司北京学院南路证券营业部,24261688.0,0.010429467646,11529888.29,0.004956398618,12731799.71,日换手率达到30%的前5只证券,301313,凡拓数创
1,机构专用,51680561.87,0.022216127251,55077754.3,0.023676491779,-3397192.43,日换手率达到30%的前5只证券,301313,凡拓数创
2,平安证券股份有限公司杭州曙光路证券营业部,1485615.0,0.000638627188,41832054.0,0.017982510275,-40346439.0,日换手率达到30%的前5只证券,301313,凡拓数创
3,东方证券股份有限公司成都万象南路证券营业部,74531.0,3.2038935e-05,37089487.0,0.015943804267,-37014956.0,日换手率达到30%的前5只证券,301313,凡拓数创
4,招商证券股份有限公司深圳建安路证券营业部,2458732.0,0.001056944836,30965053.8,0.013311069978,-28506321.8,日换手率达到30%的前5只证券,301313,凡拓数创
5,平安证券股份有限公司浙江分公司,3751756.0,0.00161278217,30895410.31,0.013281132056,-27143654.31,日换手率达到30%的前5只证券,301313,凡拓数创
1,兴业证券股份有限公司海南分公司,13694304.0,0.029473478456,20402597.4,0.043911360148,-6708293.4,日换手率达到30%的前5只证券,301418,协昌科技
2,机构专用,7741188.0,0.016660922508,3250858.0,0.0069966384,4490330.0,日换手率达到30%的前5只证券,301418,协昌科技
3,中国中金财富证券有限公司北京亚运村证券营业部,7204414.0,0.015505654089,0.0,0.0,7204414.0,日换手率达到30%的前5只证券,301418,协昌科技
4,机构专用,5860622.0,0.012613486327,11110347.8,0.023912175202,-5249725.8,日换手率达到30%的前5只证券,301418,协昌科技
5,财通证券股份有限公司湖南分公司,4673150.0,0.010057757287,4717455.0,0.010153112441,-44305.0,日换手率达到30%的前5只证券,301418,协昌科技
1,兴业证券股份有限公司海南分公司,13694304.0,0.029473478456,20402597.4,0.043911360148,-6708293.4,日换手率达到30%的前5只证券,301418,协昌科技
2,机构专用,5860622.0,0.012613486327,11110347.8,0.023912175202,-5249725.8,日换手率达到30%的前5只证券,301418,协昌科技
3,东方财富证券股份有限公司拉萨东环路第二证券营业部,3503861.4,0.007541163354,4788354.0,0.010305704361,-1284492.6,日换手率达到30%的前5只证券,301418,协昌科技
4,财通证券股份有限公司湖南分公司,4673150.0,0.010057757287,4717455.0,0.010153112441,-44305.0,日换手率达到30%的前5只证券,301418,协昌科技
5,机构专用,2978903.0,0.006411324985,4084832.0,0.008791553623,-1105929.0,日换手率达到30%的前5只证券,301418,协昌科技
1,深股通专用,93860398.84,0.068839765954,121662749.48,0.089230765083,-27802350.64,日换手率达到30%的前5只证券,301563,云汉芯城
2,方正证券股份有限公司哈尔滨赣水路证券营业部,21681671.0,0.015901926431,81316.0,5.9639363e-05,21600355.0,日换手率达到30%的前5只证券,301563,云汉芯城
3,机构专用,21013250.16,0.015411688431,52690507.4,0.038644649311,-31677257.24,日换手率达到30%的前5只证券,301563,云汉芯城
4,中信建投证券股份有限公司上海浦东南路证券营业部,20341533.0,0.014919032821,20360.0,1.4932577e-05,20321173.0,日换手率达到30%的前5只证券,301563,云汉芯城
5,东方证券股份有限公司杭州市心北路证券营业部,19611733.8,0.014383778265,19461202.64,0.014273374623,150531.16,日换手率达到30%的前5只证券,301563,云汉芯城
1,深股通专用,93860398.84,0.068839765954,121662749.48,0.089230765083,-27802350.64,日换手率达到30%的前5只证券,301563,云汉芯城
2,机构专用,21013250.16,0.015411688431,52690507.4,0.038644649311,-31677257.24,日换手率达到30%的前5只证券,301563,云汉芯城
3,机构专用,0.0,0.0,41264556.6,0.030264546642,-41264556.6,日换手率达到30%的前5只证券,301563,云汉芯城
4,机构专用,12760459.5,0.009358867598,39776609.64,0.029173245926,-27016150.14,日换手率达到30%的前5只证券,301563,云汉芯城
5,机构专用,19109079.87,0.014015118219,28060694.64,0.020580475636,-8951614.77,日换手率达到30%的前5只证券,301563,云汉芯城
1,深股通专用,60447189.04,0.095162085413,41997350.0,0.066116480705,18449839.04,日涨幅达到15%的前5只证券,301630,同宇新材
2,国新证券股份有限公司北京分公司,59288314.0,0.093337666986,0.0,0.0,59288314.0,日涨幅达到15%的前5只证券,301630,同宇新材
3,机构专用,19191499.0,0.030213200912,2870411.0,0.004518891632,16321088.0,日涨幅达到15%的前5只证券,301630,同宇新材
4,机构专用,14418101.0,0.022698434462,3969113.0,0.006248579567,10448988.0,日涨幅达到15%的前5只证券,301630,同宇新材
5,国信证券股份有限公司北京分公司,12693447.0,0.01998330951,603095.0,0.000949453214,12090352.0,日涨幅达到15%的前5只证券,301630,同宇新材
1,深股通专用,60447189.04,0.095162085413,41997350.0,0.066116480705,18449839.04,日涨幅达到15%的前5只证券,301630,同宇新材
2,广发证券股份有限公司杭州延安路证券营业部,25612.0,4.0321004e-05,16417030.0,0.025845350891,-16391418.0,日涨幅达到15%的前5只证券,301630,同宇新材
3,湘财证券股份有限公司上海陆家嘴证券营业部,774749.0,0.001219688321,13160041.0,0.020717869029,-12385292.0,日涨幅达到15%的前5只证券,301630,同宇新材
4,招商证券股份有限公司济南经十路证券营业部,584351.0,0.000919944511,11512483.0,0.018124116406,-10928132.0,日涨幅达到15%的前5只证券,301630,同宇新材
5,财通证券股份有限公司杭州丽水路证券营业部,0.0,0.0,10581432.0,0.01665836165,-10581432.0,日涨幅达到15%的前5只证券,301630,同宇新材
1,东方财富证券股份有限公司拉萨东环路第二证券营业部,44979347.79,0.013031669778,13111718.96,0.003798801008,31867628.83,无价格涨跌幅限制的证券,301669,高特电子
2,东方财富证券股份有限公司杭州城星路证券营业部,39776594.82,0.011524298908,166150.0,4.8137913e-05,39610444.82,无价格涨跌幅限制的证券,301669,高特电子
3,东方财富证券股份有限公司拉萨金融城南环路证券营业部,37237057.34,0.010788529817,10570363.95,0.003062505332,26666693.39,无价格涨跌幅限制的证券,301669,高特电子
4,东方财富证券股份有限公司拉萨团结路第一证券营业部,36679732.4,0.010627058499,11085991.89,0.003211895961,25593740.51,无价格涨跌幅限制的证券,301669,高特电子
5,东方财富证券股份有限公司拉萨东环路第一证券营业部,29994825.97,0.008690269786,9585771.63,0.002777243704,20409054.34,无价格涨跌幅限制的证券,301669,高特电子
1,东方财富证券股份有限公司拉萨东环路第二证券营业部,44979347.79,0.013031669778,13111718.96,0.003798801008,31867628.83,无价格涨跌幅限制的证券,301669,高特电子
2,机构专用,0.0,0.0,11289830.85,0.003270953331,-11289830.85,无价格涨跌幅限制的证券,301669,高特电子
3,东方财富证券股份有限公司拉萨团结路第一证券营业部,36679732.4,0.010627058499,11085991.89,0.003211895961,25593740.51,无价格涨跌幅限制的证券,301669,高特电子
4,东方财富证券股份有限公司拉萨团结路第二证券营业部,24774153.97,0.007177707313,10680424.87,0.003094392801,14093729.1,无价格涨跌幅限制的证券,301669,高特电子
5,东方财富证券股份有限公司拉萨金融城南环路证券营业部,37237057.34,0.010788529817,10570363.95,0.003062505332,26666693.39,无价格涨跌幅限制的证券,301669,高特电子
1,沪股通专用,49078159.32,0.031903726694,,,49078159.32,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,600162,香江控股
2,东莞证券股份有限公司南京分公司,33398085.0,0.021710744468,,,33398085.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,600162,香江控股
3,国信证券股份有限公司浙江互联网分公司,21611782.99,0.014048946159,,,21611782.99,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,600162,香江控股
4,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,17778612.54,0.01155715706,,,17778612.54,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,600162,香江控股
5,东方财富证券股份有限公司拉萨团结路第一证券营业部,13458376.0,0.008748745992,,,13458376.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,600162,香江控股
1,沪股通专用,,,50650081.81,0.032925569937,-50650081.81,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,600162,香江控股
2,财达证券股份有限公司湖南分公司,,,42711258.9,0.027764862203,-42711258.9,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,600162,香江控股
3,广发证券股份有限公司上海浦东新区东方路证券营业部,,,18867175.0,0.012264787495,-18867175.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,600162,香江控股
